spray_rate,air_flow,carousel_speed,d50,lod,specific_energy,froude_number_proxy
0.3789948098375667,0.07672636943140021,0.23186989183659668,0.5035023153647027,0.27733681230171303,0.24601063341557988,0.17268529469742433
0.3789948098375667,0.07672636943140021,0.23186989183659668,0.504680555503918,0.2768450429449394,0.24601063341557988,0.17268529469742433
0.3789948098375667,0.07672636943140021,0.23186989183659668,0.512993836762385,0.2714843508232883,0.24601063341557988,0.17268529469742433
0.3789948098375667,0.07672636943140021,0.23186989183659668,0.5405735403961833,0.26622737949678715,0.24601063341557988,0.17268529469742433
0.3789948098375667,0.07672636943140021,0.23186989183659668,0.5188927562589296,0.2758273639269444,0.24601063341557988,0.17268529469742433
0.3789948098375667,0.07672636943140021,0.23186989183659668,0.5048621638443851,0.27920449244933004,0.24601063341557988,0.17268529469742433
0.3789948098375667,0.07672636943140021,0.23186989183659668,0.49558122341289534,0.27407820177180453,0.24601063341557988,0.17268529469742433
0.3789948098375667,0.07672636943140021,0.23186989183659668,0.5276424779804361,0.27608374659362017,0.24601063341557988,0.17268529469742433
0.3789948098375667,0.07672636943140021,0.23186989183659668,0.5182356172502969,0.28229305517600994,0.24601063341557988,0.17268529469742433
0.3789948098375667,0.07672636943140021,0.23186989183659668,0.5163842429233401,0.2728916345397667,0.24601063341557988,0.17268529469742433
0.3789948098375667,0.07672636943140021,0.23186989183659668,0.5170053336476206,0.2715056701803825,0.24601063341557988,0.17268529469742433
0.3789948098375667,0.07672636943140021,0.23186989183659668,0.5194196119088468,0.2593378196107707,0.24601063341557988,0.17268529469742433
0.3789948098375667,0.07672636943140021,0.23186989183659668,0.5061763491808802,0.28657737151333645,0.24601063341557988,0.17268529469742433
0.3789948098375667,0.07672636943140021,0.23186989183659668,0.5178217447974964,0.27932348027081344,0.24601063341557988,0.17268529469742433
0.3789948098375667,0.07672636943140021,0.23186989183659668,0.5209942108946644,0.2720987332077503,0.24601063341557988,0.17268529469742433
0.3789948098375667,0.07672636943140021,0.23186989183659668,0.5110298443476287,0.2790694174588583,0.24601063341557988,0.17268529469742433
0.3789948098375667,0.07672636943140021,0.23186989183659668,0.5089957443999384,0.28226694765680965,0.24601063341557988,0.17268529469742433
0.3789948098375667,0.07672636943140021,0.23186989183659668,0.5120679438776532,0.2641539410814387,0.24601063341557988,0.17268529469742433
0.3789948098375667,0.07672636943140021,0.23186989183659668,0.4952794158659404,0.28621500396497235,0.24601063341557988,0.17268529469742433
0.3789948098375667,0.07672636943140021,0.23186989183659668,0.5053786779369589,0.2650799574903213,0.24601063341557988,0.17268529469742433
0.3789948098375667,0.07672636943140021,0.23186989183659668,0.5142485267688375,0.2682771193027618,0.24601063341557988,0.17268529469742433
0.3789948098375667,0.07672636943140021,0.23186989183659668,0.5342953595712161,0.2708206561964183,0.24601063341557988,0.17268529469742433
0.3789948098375667,0.07672636943140021,0.23186989183659668,0.5218694775961481,0.26828669942736827,0.24601063341557988,0.17268529469742433
0.3789948098375667,0.07672636943140021,0.23186989183659668,0.5236241058696283,0.2761146992461238,0.24601063341557988,0.17268529469742433
0.3789948098375667,0.07672636943140021,0.23186989183659668,0.5265563520920327,0.2822357058946241,0.24601063341557988,0.17268529469742433
0.3789948098375667,0.07672636943140021,0.23186989183659668,0.507838521736014,0.27857048199141116,0.24601063341557988,0.17268529469742433
0.3789948098375667,0.07672636943140021,0.23186989183659668,0.5357030906643634,0.2698559759084587,0.24601063341557988,0.17268529469742433
0.3789948098375667,0.07672636943140021,0.23186989183659668,0.5263060905128263,0.28350486209494563,0.24601063341557988,0.17268529469742433
0.3789948098375667,0.07672636943140021,0.23186989183659668,0.5182742690282491,0.2709128597453984,0.24601063341557988,0.17268529469742433
0.3789948098375667,0.07672636943140021,0.23186989183659668,0.4881444948704279,0.2623340823606703,0.24601063341557988,0.17268529469742433
0.3789948098375667,0.07672636943140021,0.23186989183659668,0.5310195772863779,0.27955234140955043,0.24601063341557988,0.17268529469742433
0.3789948098375667,0.07672636943140021,0.23186989183659668,0.5217736593339413,0.2747701278717192,0.24601063341557988,0.17268529469742433
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.4834964036556826,0.2624040897882789,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.4872153518175788,0.2537895418470919,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.4764016839605183,0.2682365265082843,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.4744247121035976,0.2619588081638229,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.4242242339424034,0.2527125210805286,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.4380025789399582,0.23830966114856517,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.4175383474968366,0.24233726347969936,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.40259176409563646,0.22304315589079077,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.38679106167177957,0.2342218931912664,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.3904147216899252,0.23160147239442502,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.3533360216162591,0.22763184094318284,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.3362166489792484,0.2259658541116807,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.3495305289218469,0.21699395049394415,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.3657920097803824,0.19438600310976417,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.3223264959069152,0.2043625136310706,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.3070114223288103,0.1997124197620358,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.2910874620235473,0.17389677652747618,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.3035914422362176,0.18012637428224598,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.3121941004197304,0.1753913425862177,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.33729331273055085,0.17588124135814354,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.31078525994776585,0.16015531539102745,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.3158902450308698,0.15810059866462606,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.288716224017765,0.16304681828085374,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.30878239341244007,0.151545369450959,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.3209485306080666,0.1516975615163514,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.3267684409006437,0.13954285876402156,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.30206474897973923,0.14680498817943424,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.31877338073597694,0.1456560342187756,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.3380487266753016,0.1541388320297149,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.3297414122084765,0.15033326734469557,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.31359709081740106,0.14640217923470905,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.30512603802526606,0.14287619462271678,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.33196326060558956,0.14918604573224492,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.32448711696967725,0.15007799321546894,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.31109424115624673,0.14734220336117015,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.310148284104967,0.1421887524925846,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.33933337917322226,0.14975838278807285,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.31109545274940165,0.15165085724974334,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.3359175387138085,0.14459938045296283,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.33732322368622447,0.137170832211424,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.3194633659594126,0.138556654059227,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.3080843242745934,0.14026548825350874,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.2815897256553914,0.15824880514462542,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.3088134469670001,0.14126387907391666,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.3132472305411249,0.14061765632376078,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.33137235880098026,0.13913304670023469,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.3084870282522836,0.1375617096511008,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.3309745092221019,0.14577514552201268,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.3034271213230877,0.15174699646699213,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.3124613177410993,0.15826263861129855,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.3172370184557374,0.14108452423518214,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.3240122618340828,0.13568052358206423,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.30931815782696725,0.1417053531862865,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.3201096158579826,0.14138771558047175,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.32250999170379036,0.1464918865231936,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.32787089624529475,0.14108280353995015,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.31628590249952415,0.1372307048869616,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.29565918348127185,0.146202447123969,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.2915788268024311,0.15174335201942815,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.2906841424678204,0.137415843673403,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.308801862119926,0.1467989895750817,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.2991053047707801,0.13435765651937226,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.30092090437302166,0.15301738060828773,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.2950344372360856,0.13985516028742845,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.29593671706108515,0.14233345482712736,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.30492659083185014,0.14690019542058813,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.3072872993657987,0.13928196859091477,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.3187606609765845,0.14065964768155464,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.3333411122670038,0.14312024067330278,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.33830954800666246,0.1384591128477155,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.31938092491569625,0.14866807994577938,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.33037891145065545,0.14797387014368996,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.3238496814802394,0.1410513107426385,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.3104416689136793,0.14133041632501478,0.2069722446616052,0.27223977192876236
0.2038642088767787,0.4751407115707802,0.3475963439245977,0.32451643095775196,0.14420627836808603,0.2069722446616052,0.27223977192876236
0.8166561792034784,0.2577739596992896,0.776792361867076,0.3447222969803947,0.15146868337930672,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.39168814443899413,0.16007629713102708,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.38522824012955414,0.16045945783387672,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.3919680170027291,0.17034244325955245,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.4543430298152855,0.18042805955581065,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.48087338215554265,0.18020023228662063,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.5091711738293216,0.18556006918065043,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.5171079708994453,0.1947122524700063,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.5466983733465398,0.19803546454501897,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.5550772646009452,0.1989236361364587,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.6057512038876656,0.20480106732339903,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.6270347427702845,0.22045064832758404,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.6808686677378673,0.2239800875628311,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.6738130731610328,0.2186379342190426,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.7163151949811797,0.2320741671506062,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.7207977439749758,0.2499511620404073,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.713676746338219,0.24423040824079362,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.7025808249764474,0.25057979836816724,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.7284068899527503,0.2668449919480807,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.6944568768825163,0.2661010996891298,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.7022990248867353,0.2850445656173022,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.6984615928883882,0.3001728340491325,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.7011864401454899,0.2977189711684742,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.7218704761483263,0.29526299703512243,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.7275372433661742,0.30023176080391495,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.7315779321352816,0.2994057053246147,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.6991874226506725,0.3062150276010097,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.6930038183263065,0.3230538107301279,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.7138644526250815,0.3126879965240938,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.721606615442488,0.2997018477100438,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.7142040723663434,0.31666435370137463,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.7020401728875223,0.3057065415016573,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.7126434573962241,0.3185292628272695,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.7160702420828067,0.3107420132113523,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.7204628214275948,0.30893628561325365,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.6930851408213203,0.313799086714194,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.7221655692128819,0.3224166575338919,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.6980580906625389,0.31704165532601924,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.7048093946045428,0.3166935405070422,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.7284174482337076,0.30566145857615656,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.7064445860395585,0.33028639389670117,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.7049225385407929,0.3083492834212232,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.7235211731106403,0.32668528793133733,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.7165884299603147,0.3218140768845699,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.7008193301816616,0.3205605838814655,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.7081301298999707,0.32613628103840203,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.7088972791956301,0.32161131446953833,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.7186663092246455,0.3208914411147071,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.6824762028851172,0.3135018987728846,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.6962595341710911,0.29781016611847416,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.7281518965727038,0.323125126597672,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.7190372285143549,0.31092534997202836,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.6931445635653302,0.33138775046554714,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.7065509940374901,0.3277067108559595,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.7040789230963136,0.33109392841568047,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.7290346291790286,0.3220982073917185,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.7198250738509384,0.3171142797038566,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.7174238776524902,0.3192800948545617,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.6813987231259422,0.30813960311290306,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.7029297112431447,0.3255215445354511,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.7224056488254826,0.3218397588039487,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.713274567794767,0.3189988443408048,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.7081914775578912,0.3343406715850452,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.7013756079117222,0.3133118017393572,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.7091851675755168,0.3158048801298945,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.7169864625805669,0.32110901891368204,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.7265405289554066,0.3217084128330512,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.717981612046277,0.31322525665620377,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.7059924203751657,0.3260686516219965,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.7115999008185967,0.3088557691488867,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.7118372135325477,0.32300556681602977,0.8096126589803654,0.7191763031589898
0.8166561792034784,0.2577739596992896,0.776792361867076,0.7018049414756258,0.32152231845696305,0.8096126589803654,0.7191763031589898
