spray_rate,air_flow,carousel_speed,d50,lod
118.02812380089767,425.2658251625161,24.669615747261346,472.3402279303497,2.54980213528376
118.02812380089767,425.2658251625161,24.669615747261346,465.6197449767325,2.523679257671859
118.02812380089767,425.2658251625161,24.669615747261346,475.6242891429665,2.461569006875564
118.02812380089767,425.2658251625161,24.669615747261346,472.25037356982756,2.558847697837884
118.02812380089767,425.2658251625161,24.669615747261346,469.3666141625178,2.469101656408426
118.02812380089767,425.2658251625161,24.669615747261346,458.5487666998248,2.4079587746639994
118.02812380089767,425.2658251625161,24.669615747261346,473.9427122069052,2.5306771912468475
118.02812380089767,425.2658251625161,24.669615747261346,470.62304145404386,2.496593276522503
100.67589035450504,542.5930147284098,26.978424035043886,456.8799077999732,2.4084577333938437
100.67589035450504,542.5930147284098,26.978424035043886,458.21516553294936,2.3470599068239006
100.67589035450504,542.5930147284098,26.978424035043886,454.3326070784068,2.450026825661931
100.67589035450504,542.5930147284098,26.978424035043886,453.6227916023869,2.40528411080334
100.67589035450504,542.5930147284098,26.978424035043886,435.5987230362745,2.3393837368508343
100.67589035450504,542.5930147284098,26.978424035043886,440.54572442072447,2.2367313049123068
100.67589035450504,542.5930147284098,26.978424035043886,433.19821052854115,2.265436935330518
100.67589035450504,542.5930147284098,26.978424035043886,427.8317627591135,2.1279234779032428
100.67589035450504,542.5930147284098,26.978424035043886,422.1586505834513,2.2075968605033975
100.67589035450504,542.5930147284098,26.978424035043886,423.4596958925739,2.188920530332255
100.67589035450504,542.5930147284098,26.978424035043886,410.14689376498995,2.160628071452935
100.67589035450504,542.5930147284098,26.978424035043886,404.00032390110306,2.1487542074676496
100.67589035450504,542.5930147284098,26.978424035043886,408.78056292981984,2.0848094263735257
100.67589035450504,542.5930147284098,26.978424035043886,414.61911381054307,1.9236774851419083
100.67589035450504,542.5930147284098,26.978424035043886,399.0131787475125,1.9947823262713884
100.67589035450504,542.5930147284098,26.978424035043886,393.51442761250433,1.9616400582320028
100.67589035450504,542.5930147284098,26.978424035043886,387.79706070885635,1.7776461450367593
100.67589035450504,542.5930147284098,26.978424035043886,392.2865119044966,1.8220458935968864
100.67589035450504,542.5930147284098,26.978424035043886,395.3752255309401,1.788298254503027
100.67589035450504,542.5930147284098,26.978424035043886,404.38689116075767,1.791789873568924
100.67589035450504,542.5930147284098,26.978424035043886,394.8693929533327,1.679707651521678
100.67589035450504,542.5930147284098,26.978424035043886,396.70229583667566,1.6650632218801882
100.67589035450504,542.5930147284098,26.978424035043886,386.94568721664467,1.7003160449241046
100.67589035450504,542.5930147284098,26.978424035043886,394.15028020612806,1.6183426244518917
100.67589035450504,542.5930147284098,26.978424035043886,398.5184316467295,1.6194273316356091
100.67589035450504,542.5930147284098,26.978424035043886,400.60802254315894,1.5327980230878255
100.67589035450504,542.5930147284098,26.978424035043886,391.7383652544621,1.584556857726635
100.67589035450504,542.5930147284098,26.978424035043886,397.7374619852409,1.5763680036515308
100.67589035450504,542.5930147284098,26.978424035043886,404.6581163210493,1.6368268173211176
100.67589035450504,542.5930147284098,26.978424035043886,401.6754434255935,1.6097036992971991
100.67589035450504,542.5930147284098,26.978424035043886,395.87895768751474,1.5816859475061675
100.67589035450504,542.5930147284098,26.978424035043886,392.8374958938176,1.55655545973439
100.67589035450504,542.5930147284098,26.978424035043886,402.4731798081929,1.6015271920585814
100.67589035450504,542.5930147284098,26.978424035043886,399.7889319595748,1.607884302989807
100.67589035450504,542.5930147284098,26.978424035043886,394.980330113521,1.5883857115195616
100.67589035450504,542.5930147284098,26.978424035043886,394.6406920188775,1.5516559045898968
100.67589035450504,542.5930147284098,26.978424035043886,405.1193602285635,1.6056063673714573
100.67589035450504,542.5930147284098,26.978424035043886,394.98076512607264,1.6190944597912762
100.67589035450504,542.5930147284098,26.978424035043886,403.8929308217821,1.568836993887493
100.67589035450504,542.5930147284098,26.978424035043886,404.3976304432444,1.5158920547317405
100.67589035450504,542.5930147284098,26.978424035043886,397.9851955015806,1.5257691196745728
100.67589035450504,542.5930147284098,26.978424035043886,393.8996442268445,1.5379483664805105
100.67589035450504,542.5930147284098,26.978424035043886,384.38697662613475,1.666119522897684
100.67589035450504,542.5930147284098,26.978424035043886,394.161429729342,1.5450641230888582
100.67589035450504,542.5930147284098,26.978424035043886,395.7533432344429,1.540458347764314
100.67589035450504,542.5930147284098,26.978424035043886,402.26102137799,1.5298772000579415
100.67589035450504,542.5930147284098,26.978424035043886,394.04423177603917,1.518677926424048
100.67589035450504,542.5930147284098,26.978424035043886,402.11817676074,1.577216936780535
100.67589035450504,542.5930147284098,26.978424035043886,392.22751383289284,1.61977966568107
100.67589035450504,542.5930147284098,26.978424035043886,395.47116771115094,1.6662181171354147
100.67589035450504,542.5930147284098,26.978424035043886,397.18584375179483,1.543785820691764
100.67589035450504,542.5930147284098,26.978424035043886,399.6184391308921,1.5052702889251282
100.67589035450504,542.5930147284098,26.978424035043886,394.3426420101673,1.5482106086817713
100.67589035450504,542.5930147284098,26.978424035043886,398.21722620944104,1.5459467338078892
100.67589035450504,542.5930147284098,26.978424035043886,399.07906140332807,1.5823253115886518
100.67589035450504,542.5930147284098,26.978424035043886,401.003850062157,1.5437735569086666
100.67589035450504,542.5930147284098,26.978424035043886,396.8443533947894,1.5163187807972325
100.67589035450504,542.5930147284098,26.978424035043886,389.43849967592365,1.580262411694493
100.67589035450504,542.5930147284098,26.978424035043886,387.97348118909844,1.6197536908811148
100.67589035450504,542.5930147284098,26.978424035043886,387.65225214143334,1.5176383066944594
100.67589035450504,542.5930147284098,26.978424035043886,394.1572702853359,1.5845141043201632
100.67589035450504,542.5930147284098,26.978424035043886,390.6758011655587,1.4958419169380242
100.67589035450504,542.5930147284098,26.978424035043886,391.327677261526,1.6288339800475327
100.67589035450504,542.5930147284098,26.978424035043886,389.21418967784945,1.535023866498597
100.67589035450504,542.5930147284098,26.978424035043886,389.5381458238327,1.552687230772208
100.67589035450504,542.5930147284098,26.978424035043886,392.76588602034377,1.5852354212125515
100.67589035450504,542.5930147284098,26.978424035043886,393.6134789923443,1.5309385999687517
100.67589035450504,542.5930147284098,26.978424035043886,397.73289506030653,1.5407576296443228
100.67589035450504,542.5930147284098,26.978424035043886,402.96788610839025,1.5582948309923201
100.67589035450504,542.5930147284098,26.978424035043886,404.7517620736825,1.525073921455387
100.67589035450504,542.5930147284098,26.978424035043886,397.9555957232711,1.597835533048301
100.67589035450504,542.5930147284098,26.978424035043886,401.9043322822889,1.5928877431790198
100.67589035450504,542.5930147284098,26.978424035043886,399.56006599277646,1.54354910063763
100.67589035450504,542.5930147284098,26.978424035043886,394.74602942007726,1.5455383490878607
100.67589035450504,542.5930147284098,26.978424035043886,399.7994569057578,1.5660352666469775
161.3923457589184,478.58168931978014,35.54112776811377,407.05420681989943,1.6177960655192836
161.3923457589184,478.58168931978014,35.54112776811377,423.9169078511765,1.6791444705565846
161.3923457589184,478.58168931978014,35.54112776811377,421.5975323697318,1.681875343324673
161.3923457589184,478.58168931978014,35.54112776811377,424.0173937920142,1.7523136099988623
161.3923457589184,478.58168931978014,35.54112776811377,446.41262883610443,1.8241960726000668
161.3923457589184,478.58168931978014,35.54112776811377,455.9381335161287,1.822572296256011
161.3923457589184,478.58168931978014,35.54112776811377,466.0982227439645,1.8607730629485326
161.3923457589184,478.58168931978014,35.54112776811377,468.94786441725466,1.9260027379323577
161.3923457589184,478.58168931978014,35.54112776811377,479.5720549058937,1.9496880200887483
161.3923457589184,478.58168931978014,35.54112776811377,482.58042685789917,1.9560182193874074
161.3923457589184,478.58168931978014,35.54112776811377,500.77448774485106,1.9979079973718363
161.3923457589184,478.58168931978014,35.54112776811377,508.4161672308124,2.1094460916452826
161.3923457589184,478.58168931978014,35.54112776811377,527.7447949718271,2.1346012012963396
161.3923457589184,478.58168931978014,35.54112776811377,525.2115418020225,2.0965264692556964
161.3923457589184,478.58168931978014,35.54112776811377,540.4715788764057,2.1922895324968112
161.3923457589184,478.58168931978014,35.54112776811377,542.0810012041316,2.3197029080249685
161.3923457589184,478.58168931978014,35.54112776811377,539.5242656038869,2.278929805125546
161.3923457589184,478.58168931978014,35.54112776811377,535.5403663512427,2.3241833409497
161.3923457589184,478.58168931978014,35.54112776811377,544.8130024490715,2.4401090449290637
161.3923457589184,478.58168931978014,35.54112776811377,532.6235296429871,2.4348071569816514
161.3923457589184,478.58168931978014,35.54112776811377,535.4391883480652,2.5698215121900914
161.3923457589184,478.58168931978014,35.54112776811377,534.0613899686571,2.6776440941552093
161.3923457589184,478.58168931978014,35.54112776811377,535.0397239525782,2.6601548598272236
161.3923457589184,478.58168931978014,35.54112776811377,542.4661568630769,2.6426505781250063
161.3923457589184,478.58168931978014,35.54112776811377,544.5007629987938,2.678064078430085
161.3923457589184,478.58168931978014,35.54112776811377,545.9515390490707,2.6721765946756864
161.3923457589184,478.58168931978014,35.54112776811377,534.321993171693,2.7207081706839973
161.3923457589184,478.58168931978014,35.54112776811377,532.1018209261179,2.8407219767790894
161.3923457589184,478.58168931978014,35.54112776811377,539.5916600014828,2.766842480463854
161.3923457589184,478.58168931978014,35.54112776811377,542.3714198480496,2.6742872682646803
161.3923457589184,478.58168931978014,35.54112776811377,539.7135976747307,2.795182875109937
161.3923457589184,478.58168931978014,35.54112776811377,535.3462496679333,2.7170840755423353
161.3923457589184,478.58168931978014,35.54112776811377,539.1532717125674,2.8084745031631
161.3923457589184,478.58168931978014,35.54112776811377,540.3836305540498,2.752973018391159
161.3923457589184,478.58168931978014,35.54112776811377,541.9607500196917,2.7401031904376163
161.3923457589184,478.58168931978014,35.54112776811377,532.1310190987207,2.7747614709043367
161.3923457589184,478.58168931978014,35.54112776811377,542.5721075994793,2.836180842211372
161.3923457589184,478.58168931978014,35.54112776811377,533.9165158150298,2.797871988905883
161.3923457589184,478.58168931978014,35.54112776811377,536.340515936515,2.795390896058307
161.3923457589184,478.58168931978014,35.54112776811377,544.8167933129614,2.7167627593618393
161.3923457589184,478.58168931978014,35.54112776811377,536.927617964683,2.8922702286369537
161.3923457589184,478.58168931978014,35.54112776811377,536.3811393357237,2.7359194933906537
161.3923457589184,478.58168931978014,35.54112776811377,543.0588260232208,2.8666043340327465
161.3923457589184,478.58168931978014,35.54112776811377,540.5696816471159,2.8318861139848805
161.3923457589184,478.58168931978014,35.54112776811377,534.9079161411447,2.822952186570851
161.3923457589184,478.58168931978014,35.54112776811377,537.5327986168215,2.8626914380539588
161.3923457589184,478.58168931978014,35.54112776811377,537.8082372582825,2.8304409805109008
161.3923457589184,478.58168931978014,35.54112776811377,541.3157270973633,2.825310280711677
161.3923457589184,478.58168931978014,35.54112776811377,528.3219672374663,2.772643345402712
161.3923457589184,478.58168931978014,35.54112776811377,533.2707589077393,2.6608048268089375
161.3923457589184,478.58168931978014,35.54112776811377,544.7214491743974,2.8412302610555304
161.3923457589184,478.58168931978014,35.54112776811377,541.4489026159061,2.7542797008442297
161.3923457589184,478.58168931978014,35.54112776811377,532.1523543459465,2.9001198453629082
161.3923457589184,478.58168931978014,35.54112776811377,536.9658228806709,2.873884245643741
161.3923457589184,478.58168931978014,35.54112776811377,536.0782461527962,2.898025709328922
161.3923457589184,478.58168931978014,35.54112776811377,545.0383870523765,2.833911176207558
161.3923457589184,478.58168931978014,35.54112776811377,541.7317720005458,2.798389599230377
161.3923457589184,478.58168931978014,35.54112776811377,540.869642265794,2.8138258524050537
161.3923457589184,478.58168931978014,35.54112776811377,527.9351069969003,2.7344250545305693
161.3923457589184,478.58168931978014,35.54112776811377,535.6656310941906,2.8583100723163626
161.3923457589184,478.58168931978014,35.54112776811377,542.6583062086827,2.8320691548179884
161.3923457589184,478.58168931978014,35.54112776811377,539.3798667075313,2.8118213165449886
161.3923457589184,478.58168931978014,35.54112776811377,537.5548249885461,2.9211659803438095
161.3923457589184,478.58168931978014,35.54112776811377,535.1076430823148,2.771288480959951
161.3923457589184,478.58168931978014,35.54112776811377,537.9116012119445,2.7890572130736397
161.3923457589184,478.58168931978014,35.54112776811377,540.7125919838649,2.826861006769288
161.3923457589184,478.58168931978014,35.54112776811377,544.1429008919265,2.8311330224524967
161.3923457589184,478.58168931978014,35.54112776811377,541.0698922100877,2.770671654628237
161.3923457589184,478.58168931978014,35.54112776811377,536.7652716039155,2.8622094279464236
161.3923457589184,478.58168931978014,35.54112776811377,538.7785913111701,2.7395293314320153
161.3923457589184,478.58168931978014,35.54112776811377,538.8637964881831,2.8403781315197585
161.3923457589184,478.58168931978014,35.54112776811377,535.2617917652951,2.8298066858522817
161.3923457589184,478.58168931978014,35.54112776811377,538.6127975574534,2.82274841408378
161.3923457589184,478.58168931978014,35.54112776811377,543.2311338493278,2.8299813912271796
161.3923457589184,478.58168931978014,35.54112776811377,533.8340940140392,2.759899695381149
123.09276058703946,511.67843454878886,27.153697672525084,533.4342806953255,2.850732086998145
123.09276058703946,511.67843454878886,27.153697672525084,531.1920672888679,2.719712817804086
123.09276058703946,511.67843454878886,27.153697672525084,525.1470407255987,2.7064652525216686
123.09276058703946,511.67843454878886,27.153697672525084,519.8358396283896,2.6603332999535216
123.09276058703946,511.67843454878886,27.153697672525084,514.1374470925291,2.6669281620044742
123.09276058703946,511.67843454878886,27.153697672525084,511.61531332783863,2.6506233420609635
123.09276058703946,511.67843454878886,27.153697672525084,509.12459115571926,2.614076341277268
123.09276058703946,511.67843454878886,27.153697672525084,512.0625870032188,2.610208374890602
123.09276058703946,511.67843454878886,27.153697672525084,500.668316479951,2.5017896229089183
123.09276058703946,511.67843454878886,27.153697672525084,501.72073966297904,2.4891561640376287
123.09276058703946,511.67843454878886,27.153697672525084,498.8870355309506,2.4873930636314063
123.09276058703946,511.67843454878886,27.153697672525084,483.9915666701743,2.4639484560620333
123.09276058703946,511.67843454878886,27.153697672525084,483.0088536683638,2.410698288721587
123.09276058703946,511.67843454878886,27.153697672525084,476.52940218041533,2.4646274505722836
123.09276058703946,511.67843454878886,27.153697672525084,479.2573435155316,2.422327745610651
123.09276058703946,511.67843454878886,27.153697672525084,466.5945620108739,2.366800981305449
123.09276058703946,511.67843454878886,27.153697672525084,469.86641993094645,2.2886133665600368
123.09276058703946,511.67843454878886,27.153697672525084,473.1111980060069,2.232827819826479
123.09276058703946,511.67843454878886,27.153697672525084,475.64208901072516,2.2761451795872127
123.09276058703946,511.67843454878886,27.153697672525084,473.79068902134924,2.208488074498025
123.09276058703946,511.67843454878886,27.153697672525084,479.39477361476173,2.2659402724790088
123.09276058703946,511.67843454878886,27.153697672525084,472.52795137414995,2.1751134616048193
123.09276058703946,511.67843454878886,27.153697672525084,481.0179771587983,2.162971880356481
123.09276058703946,511.67843454878886,27.153697672525084,476.75627883779816,2.1468032280066076
123.09276058703946,511.67843454878886,27.153697672525084,476.97022664943796,2.1655935838360065
123.09276058703946,511.67843454878886,27.153697672525084,475.4472492822117,2.078290759512102
123.09276058703946,511.67843454878886,27.153697672525084,469.7633784056306,2.0527162745334815
123.09276058703946,511.67843454878886,27.153697672525084,481.9337244788361,2.007405822923767
123.09276058703946,511.67843454878886,27.153697672525084,477.4872959118962,2.0214922540370375
123.09276058703946,511.67843454878886,27.153697672525084,474.28858115334265,2.1210974855103313
123.09276058703946,511.67843454878886,27.153697672525084,479.9654907428459,2.117311545666862
123.09276058703946,511.67843454878886,27.153697672525084,471.0875666430341,1.9848598785356384
123.09276058703946,511.67843454878886,27.153697672525084,476.5735090736602,2.0529178799598493
123.09276058703946,511.67843454878886,27.153697672525084,476.2750683608824,2.118158725524446
123.09276058703946,511.67843454878886,27.153697672525084,470.08132975474217,1.9828130655358187
123.09276058703946,511.67843454878886,27.153697672525084,478.99532825137646,2.0030974680482663
123.09276058703946,511.67843454878886,27.153697672525084,479.4838605250806,2.076138188760533
123.09276058703946,511.67843454878886,27.153697672525084,479.6777478533078,2.022366373780916
123.09276058703946,511.67843454878886,27.153697672525084,463.4815834594556,2.0215390708063077
123.09276058703946,511.67843454878886,27.153697672525084,463.1657137219771,2.040063054408384
123.09276058703946,511.67843454878886,27.153697672525084,472.7514472037187,2.064186281337153
123.09276058703946,511.67843454878886,27.153697672525084,478.7785656820075,2.098752072902738
123.09276058703946,511.67843454878886,27.153697672525084,470.70937094695626,2.056104384455341
123.09276058703946,511.67843454878886,27.153697672525084,476.87913523685967,2.1125603794404335
123.09276058703946,511.67843454878886,27.153697672525084,481.74601343464917,1.97363537249153
123.09276058703946,511.67843454878886,27.153697672525084,474.4926986139904,2.111511311268259
123.09276058703946,511.67843454878886,27.153697672525084,473.4583894696063,1.989307402564565
123.09276058703946,511.67843454878886,27.153697672525084,486.55744504069463,2.024213348339912
123.09276058703946,511.67843454878886,27.153697672525084,473.3506172151817,2.1136631062944957
123.09276058703946,511.67843454878886,27.153697672525084,478.8063725140685,2.0528976073413197
123.09276058703946,511.67843454878886,27.153697672525084,476.19717333285575,2.070400722189393
123.09276058703946,511.67843454878886,27.153697672525084,476.99610298157785,2.0439487776599505
123.09276058703946,511.67843454878886,27.153697672525084,480.8673740409557,2.0826256852242166
123.09276058703946,511.67843454878886,27.153697672525084,481.9765791416456,1.9885170426126946
123.09276058703946,511.67843454878886,27.153697672525084,474.2340018115048,2.053800830657056
123.09276058703946,511.67843454878886,27.153697672525084,485.73808539180527,1.9797282564167216
123.09276058703946,511.67843454878886,27.153697672525084,479.327159162766,1.9722229643783369
123.09276058703946,511.67843454878886,27.153697672525084,468.4409595792369,2.073333527825255
123.09276058703946,511.67843454878886,27.153697672525084,473.0795739308568,2.0154144904186047
123.09276058703946,511.67843454878886,27.153697672525084,477.18014903395215,2.0016574873007773
123.09276058703946,511.67843454878886,27.153697672525084,473.2557896233865,2.0339155616763964
123.09276058703946,511.67843454878886,27.153697672525084,482.0688593685244,2.0482688995857945
123.09276058703946,511.67843454878886,27.153697672525084,471.05384184293655,2.05712905412773
123.09276058703946,511.67843454878886,27.153697672525084,470.59090235630083,2.0830519602909034
123.09276058703946,511.67843454878886,27.153697672525084,478.55553052067074,2.0254292659030613
123.09276058703946,511.67843454878886,27.153697672525084,473.0793007342028,1.9842563565817284
123.09276058703946,511.67843454878886,27.153697672525084,481.42071484037905,2.074653705449848
123.09276058703946,511.67843454878886,27.153697672525084,473.3990334751061,2.0392754749408515
123.09276058703946,511.67843454878886,27.153697672525084,472.6203062196649,2.023822939626605
123.09276058703946,511.67843454878886,27.153697672525084,463.16932983200803,2.0463987100567063
123.09276058703946,511.67843454878886,27.153697672525084,475.122793965361,2.0864021516125053
123.09276058703946,511.67843454878886,27.153697672525084,471.02385451376773,2.0337133463641694
123.09276058703946,511.67843454878886,27.153697672525084,474.08564590154305,2.107233075467192
123.09276058703946,511.67843454878886,27.153697672525084,476.3184937950212,2.0269353074425145
123.09276058703946,511.67843454878886,27.153697672525084,476.8014350977882,2.094365814436757
101.0387104353675,692.7400297548381,38.09144652028365,464.3800311553687,2.012350079050406
101.0387104353675,692.7400297548381,38.09144652028365,460.92995779923024,2.124811250951738
101.0387104353675,692.7400297548381,38.09144652028365,449.8875418829781,1.9070770123934426
101.0387104353675,692.7400297548381,38.09144652028365,437.5717914493624,2.02753402159601
101.0387104353675,692.7400297548381,38.09144652028365,421.80844642173355,1.8535962115753906
101.0387104353675,692.7400297548381,38.09144652028365,420.58381752749835,1.7347729227624524
101.0387104353675,692.7400297548381,38.09144652028365,413.7894806336582,1.732784210996863
101.0387104353675,692.7400297548381,38.09144652028365,400.45348151586063,1.7443614073536284
101.0387104353675,692.7400297548381,38.09144652028365,389.0608114438063,1.755839863458039
101.0387104353675,692.7400297548381,38.09144652028365,387.81307465169596,1.736316096607231
101.0387104353675,692.7400297548381,38.09144652028365,380.9170023598879,1.611616489494655
101.0387104353675,692.7400297548381,38.09144652028365,376.1161909889367,1.6276301316028143
101.0387104353675,692.7400297548381,38.09144652028365,355.8451095937168,1.5375945741440067
101.0387104353675,692.7400297548381,38.09144652028365,356.8358084321177,1.4031597052188869
101.0387104353675,692.7400297548381,38.09144652028365,348.29407812332965,1.4955521860975645
101.0387104353675,692.7400297548381,38.09144652028365,342.05347579635105,1.3797599117620831
101.0387104353675,692.7400297548381,38.09144652028365,346.8025750943602,1.3974114328971023
101.0387104353675,692.7400297548381,38.09144652028365,343.6050871241736,1.296558962802983
101.0387104353675,692.7400297548381,38.09144652028365,345.07042115535705,1.1307606771683982
101.0387104353675,692.7400297548381,38.09144652028365,337.8612019656112,1.2970946558627163
101.0387104353675,692.7400297548381,38.09144652028365,340.4422001651952,1.1483102490673087
101.0387104353675,692.7400297548381,38.09144652028365,336.09196812440706,1.1282854877686683
101.0387104353675,692.7400297548381,38.09144652028365,344.1325350836954,1.0779921529775818
101.0387104353675,692.7400297548381,38.09144652028365,343.22226606066505,1.0574396223126294
101.0387104353675,692.7400297548381,38.09144652028365,329.49683018629923,1.0244404591105893
101.0387104353675,692.7400297548381,38.09144652028365,343.1197204858564,0.9433273086954453
101.0387104353675,692.7400297548381,38.09144652028365,335.7728067800125,1.0046754450224387
101.0387104353675,692.7400297548381,38.09144652028365,346.6229086511008,0.9804878022009997
101.0387104353675,692.7400297548381,38.09144652028365,336.1263006098093,0.959284708887637
101.0387104353675,692.7400297548381,38.09144652028365,348.8553717427136,0.9713639508956954
101.0387104353675,692.7400297548381,38.09144652028365,343.62086974837587,0.9099345596298437
101.0387104353675,692.7400297548381,38.09144652028365,339.60527978382567,0.9128917285845117
101.0387104353675,692.7400297548381,38.09144652028365,339.5947219141575,0.9289429408959978
101.0387104353675,692.7400297548381,38.09144652028365,340.62436306134555,0.8799351475871483
101.0387104353675,692.7400297548381,38.09144652028365,346.773216692832,0.9291926477089322
101.0387104353675,692.7400297548381,38.09144652028365,341.72181888605746,0.9974241333779961
101.0387104353675,692.7400297548381,38.09144652028365,336.24302113153084,0.8628813717703291
101.0387104353675,692.7400297548381,38.09144652028365,340.7978683419914,0.8837911310136427
101.0387104353675,692.7400297548381,38.09144652028365,334.83194048284685,1.0053476814723283
101.0387104353675,692.7400297548381,38.09144652028365,341.9899591370762,0.9497932319496696
101.0387104353675,692.7400297548381,38.09144652028365,341.6614091370687,1.0237633339346974
101.0387104353675,692.7400297548381,38.09144652028365,340.6752473699184,0.8479362308772503
101.0387104353675,692.7400297548381,38.09144652028365,336.69507419600455,0.8035121167027404
